@relation mahout

@attribute fqCaller string
@attribute fqCalls string

@data
'mia.recommender.ch06.PartialMultiplyMapper.map','org.apache.mahout.cf.taste.hadoop.item.VectorAndPrefsWritable.getVector org.apache.mahout.cf.taste.hadoop.item.VectorAndPrefsWritable.getUserIDs org.apache.mahout.cf.taste.hadoop.item.VectorAndPrefsWritable.getValues org.apache.mahout.math.Vector.times org.apache.mahout.math.VarLongWritable.<init> org.apache.mahout.math.VectorWritable.<init>'
'org.carrot2.matrix.factorization.PartialSingularValueDecomposition.compute','org.apache.mahout.math.DenseMatrix.<init> org.apache.mahout.math.SingularValueDecomposition.<init> org.apache.mahout.math.SingularValueDecomposition.getU org.apache.mahout.math.SingularValueDecomposition.getV org.apache.mahout.math.DenseMatrix.<init> org.apache.mahout.math.SingularValueDecomposition.<init> org.apache.mahout.math.SingularValueDecomposition.getU org.apache.mahout.math.SingularValueDecomposition.getV org.apache.mahout.math.SingularValueDecomposition.getSingularValues'
'org.carrot2.matrix.factorization.PartialSingularValueDecomposition.toColtMatrix','org.apache.mahout.math.Matrix.rowSize org.apache.mahout.math.Matrix.columnSize org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.<init> org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.rows org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.columns org.apache.mahout.math.Matrix.getQuick org.apache.mahout.math.matrix.impl.DenseDoubleMatrix2D.setQuick'
'working.PointLine.main','org.apache.mahout.math.DenseVector.<init>'
'lsh.mahout.recommnder.PointTextDataModel.getItemIDsFromUser','org.apache.mahout.cf.taste.impl.common.FastIDSet.<init> org.apache.mahout.cf.taste.impl.common.FastIDSet.add'
'lsh.mahout.recommnder.PointTextDataModel.getPreferencesFromUser','org.apache.mahout.cf.taste.model.PreferenceArray.sortByItem'
'lsh.mahout.recommnder.PointTextDataModel.getPreferencesFromUserPoint','org.apache.mahout.cf.taste.model.PreferenceArray.setUserID org.apache.mahout.cf.taste.model.PreferenceArray.setItemID org.apache.mahout.cf.taste.model.PreferenceArray.setValue'
'lsh.mahout.recommnder.PointTextDataModel.setDimensions','org.apache.mahout.cf.taste.common.TasteException.<init>'
'com.buddycloud.channeldirectory.search.handler.common.mahout.PostgreSQLRecommenderDataModel.createDataModel','org.apache.mahout.cf.taste.impl.model.jdbc.PostgreSQLBooleanPrefJDBCDataModel.<init> org.apache.mahout.cf.taste.impl.model.jdbc.ReloadFromJDBCDataModel.<init>'
'com.buddycloud.channeldirectory.search.handler.common.mahout.PostgreSQLRecommenderDataModel.run','org.apache.mahout.cf.taste.model.DataModel.refresh'
'skywriting.examples.skyhout.linalg.PowerIterationReduceTask.invoke','org.apache.mahout.math.DenseVector.size org.apache.mahout.math.DenseVector.normalize org.apache.mahout.math.DenseVector.minus org.apache.mahout.math.DenseVector.norm'
'working.PrefComparator.compare','org.apache.mahout.cf.taste.model.Preference.getValue org.apache.mahout.cf.taste.model.Preference.getValue org.apache.mahout.cf.taste.model.Preference.getUserID org.apache.mahout.cf.taste.model.Preference.getUserID org.apache.mahout.cf.taste.model.Preference.getItemID org.apache.mahout.cf.taste.model.Preference.getItemID'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusClusterEvaluationJob.parseArgs','org.apache.mahout.common.commandline.DefaultOptionCreator.helpOption org.apache.mahout.common.CommandLineUtil.printHelp org.apache.mahout.common.CommandLineUtil.printHelp'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusClusterEvaluationJob.computeFinalMetric','org.apache.mahout.common.Pair<org.apache.hadoop.io.Writable,org.apache.hadoop.io.Writable>.getFirst org.apache.mahout.common.Pair<org.apache.hadoop.io.Writable,org.apache.hadoop.io.Writable>.getSecond'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusClusterEvaluationJob.writeOutputSequence','org.apache.mahout.common.IOUtils.quietClose'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusClusterEvaluationReducer.reduce','org.apache.mahout.math.VectorWritable.get org.apache.mahout.math.VectorWritable.get'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusDimensionSelectionJob.parseArgs','org.apache.mahout.common.commandline.DefaultOptionCreator.helpOption org.apache.mahout.common.CommandLineUtil.printHelp org.apache.mahout.common.CommandLineUtil.printHelp'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusDimensionSelectionJob.buildInitialClusters','org.apache.mahout.common.Pair<org.apache.hadoop.io.Writable,org.apache.hadoop.io.Writable>.getSecond org.apache.mahout.common.IOUtils.quietClose'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusDimensionSelectionJob.readMedoidSet','org.apache.mahout.common.IOUtils.quietClose'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusDimensionSelectionJob.writeInitialInitialMedoidSet','org.apache.mahout.common.IOUtils.quietClose'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusDimensionSelectionMapper.map','org.apache.mahout.math.VectorWritable.get org.apache.mahout.math.VectorWritable.get org.apache.mahout.math.VectorWritable.get'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusDimensionSelectionMapper.readMedoidsSet','org.apache.mahout.common.IOUtils.quietClose'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusDriver.parseArgs','org.apache.mahout.common.commandline.DefaultOptionCreator.helpOption org.apache.mahout.common.CommandLineUtil.printHelp org.apache.mahout.common.CommandLineUtil.printHelp'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusDriver.nextIterationMedoids','org.apache.mahout.math.VectorWritable.get org.apache.mahout.common.IOUtils.quietClose'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusGreedyInitializationJob.parseArgs','org.apache.mahout.common.commandline.DefaultOptionCreator.helpOption org.apache.mahout.common.CommandLineUtil.printHelp org.apache.mahout.common.CommandLineUtil.printHelp'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusGreedyInitializationJob.buildFirstMedoidSet','org.apache.mahout.math.VectorWritable.get org.apache.mahout.common.IOUtils.quietClose'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusGreedyInitializationJob.readFirstElement','org.apache.mahout.common.IOUtils.quietClose'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusGreedyInitializationMapper.map','org.apache.mahout.math.VectorWritable.get org.apache.mahout.math.VectorWritable.get org.apache.mahout.clustering.WeightedVectorWritable.<init>'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusGreedyInitializationReducer.reduce','org.apache.mahout.clustering.WeightedVectorWritable.getWeight org.apache.mahout.clustering.WeightedVectorWritable.getVector org.apache.mahout.clustering.WeightedVectorWritable.getWeight org.apache.mahout.clustering.WeightedVectorWritable.getVector'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusPointsAssignmentJob.parseArgs','org.apache.mahout.common.commandline.DefaultOptionCreator.helpOption org.apache.mahout.common.CommandLineUtil.printHelp org.apache.mahout.common.CommandLineUtil.printHelp'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusPointsAssignmentJob.buildNextIterationClusters','org.apache.mahout.common.IOUtils.quietClose org.apache.mahout.common.IOUtils.quietClose'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusPointsAssignmentMapper.map','org.apache.mahout.math.VectorWritable.get'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusPointsAssignmentMapper.readClusterSet','org.apache.mahout.common.IOUtils.quietClose'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusPointsAssignmentReducer.reduce','org.apache.mahout.math.VectorWritable.get org.apache.mahout.math.Vector.addTo org.apache.mahout.math.Vector.divide'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusPointsClusteringJob.parseArgs','org.apache.mahout.common.commandline.DefaultOptionCreator.helpOption org.apache.mahout.common.CommandLineUtil.printHelp org.apache.mahout.common.CommandLineUtil.printHelp'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusPointsClusteringReducer.reduce','org.apache.mahout.math.VectorWritable.get'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusRefinementJob.parseArgs','org.apache.mahout.common.commandline.DefaultOptionCreator.helpOption org.apache.mahout.common.CommandLineUtil.printHelp org.apache.mahout.common.CommandLineUtil.printHelp'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusRefinementJob.buildInitialClusters','org.apache.mahout.common.IOUtils.quietClose'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusRefinementMapper.map','org.apache.mahout.math.VectorWritable.get org.apache.mahout.math.VectorWritable.get org.apache.mahout.math.VectorWritable.get'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusRefinementMapper.readClusterSet','org.apache.mahout.common.IOUtils.quietClose'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusSampler.parseArgs','org.apache.mahout.common.commandline.DefaultOptionCreator.helpOption org.apache.mahout.common.CommandLineUtil.printHelp org.apache.mahout.common.CommandLineUtil.printHelp'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusSampler.drawRandomVectors','org.apache.mahout.common.RandomUtils.getRandom org.apache.mahout.math.jet.random.sampling.RandomSampler.sample'
'extramuros.java.jobs.clustering.proclus.algorithm.ProClusSamplerMapper.map','org.apache.mahout.math.jet.random.Uniform.<init> org.apache.mahout.math.jet.random.Uniform.nextDoubleFromTo'
'skywriting.examples.skyhout.kmeans.RandomClusterSequenceFileGenerator.main','org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.set org.apache.mahout.clustering.kmeans.Cluster.<init>'
'mia.clustering.ch09.RandomPointsUtil.generateSamples','org.apache.mahout.clustering.dirichlet.UncommonDistributions.rNorm org.apache.mahout.clustering.dirichlet.UncommonDistributions.rNorm org.apache.mahout.math.DenseVector.<init>'
'mia.clustering.ch09.RandomPointsUtil.chooseRandomPoints','org.apache.mahout.common.RandomUtils.getRandom'
'org.carrot2.matrix.factorization.seeding.RandomSeedingStrategy.seed','org.apache.mahout.math.matrix.DoubleMatrix2D.assign org.apache.mahout.math.matrix.DoubleMatrix2D.assign'
'skywriting.examples.skyhout.kmeans.RandomVectorSequenceFileGenerator.main','org.apache.mahout.math.VectorWritable.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.set org.apache.mahout.math.VectorWritable.set'
'de.tuberlin.dima.recsys.ssnmm.RatingsIterable.RatingsIterable','org.apache.mahout.common.iterator.FileLineIterator.<init>'
'mia.recommender.ch02.RecommenderIntro.main','org.apache.mahout.cf.taste.impl.model.file.FileDataModel.<init> org.apache.mahout.cf.taste.impl.similarity.PearsonCorrelationSimilarity.<init> org.apache.mahout.cf.taste.impl.neighborhood.NearestNUserNeighborhood.<init> org.apache.mahout.cf.taste.impl.recommender.GenericUserBasedRecommender.<init> org.apache.mahout.cf.taste.recommender.Recommender.recommend'
'com.mykidscart.mahout_service.RecommenderServlet.doGet','org.apache.mahout.cf.taste.recommender.Recommender.recommend'
'com.mykidscart.mahout_service.RecommenderServlet.writeXML','org.apache.mahout.cf.taste.recommender.RecommendedItem.getValue org.apache.mahout.cf.taste.recommender.RecommendedItem.getItemID'
'com.mykidscart.mahout_service.RecommenderServlet.writeJSON','org.apache.mahout.cf.taste.recommender.RecommendedItem.getValue org.apache.mahout.cf.taste.recommender.RecommendedItem.getItemID'
'com.mykidscart.mahout_service.RecommenderServlet.writeRecommendations','org.apache.mahout.cf.taste.recommender.RecommendedItem.getValue org.apache.mahout.cf.taste.recommender.RecommendedItem.getItemID'
'com.mykidscart.mahout_service.RecommenderServlet.writeDebugRecommendations','org.apache.mahout.cf.taste.recommender.Recommender.getDataModel org.apache.mahout.cf.taste.model.DataModel.getPreferencesFromUser org.apache.mahout.cf.taste.model.PreferenceArray.length org.apache.mahout.cf.taste.model.PreferenceArray.clone org.apache.mahout.cf.taste.model.PreferenceArray.sortByValueReversed org.apache.mahout.cf.taste.model.PreferenceArray.get org.apache.mahout.cf.taste.model.Preference.getValue org.apache.mahout.cf.taste.model.Preference.getItemID org.apache.mahout.cf.taste.recommender.RecommendedItem.getValue org.apache.mahout.cf.taste.recommender.RecommendedItem.getItemID'
'com.mykidscart.mahout_service.RecommenderSingleton.RecommenderSingleton','org.apache.mahout.common.ClassUtils.instantiateAs'
'com.mykidscart.mahout_service.RecommenderWrapper.recommend','org.apache.mahout.cf.taste.recommender.Recommender.recommend org.apache.mahout.cf.taste.recommender.Recommender.recommend'
'com.mykidscart.mahout_service.RecommenderWrapper.estimatePreference','org.apache.mahout.cf.taste.recommender.Recommender.estimatePreference'
'com.mykidscart.mahout_service.RecommenderWrapper.setPreference','org.apache.mahout.cf.taste.recommender.Recommender.setPreference'
'com.mykidscart.mahout_service.RecommenderWrapper.removePreference','org.apache.mahout.cf.taste.recommender.Recommender.removePreference'
'com.mykidscart.mahout_service.RecommenderWrapper.getDataModel','org.apache.mahout.cf.taste.recommender.Recommender.getDataModel'
'com.mykidscart.mahout_service.RecommenderWrapper.refresh','org.apache.mahout.cf.taste.recommender.Recommender.refresh'
'extramuros.java.jobs.stats.centrality.Reducer.reduce','org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.set org.apache.mahout.math.DenseVector.set org.apache.mahout.math.DenseVector.set org.apache.mahout.math.DenseVector.set org.apache.mahout.math.VectorWritable.<init>'
'extramuros.java.jobs.stats.dispersion.Reducer.reduce','org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.set org.apache.mahout.math.DenseVector.set org.apache.mahout.math.VectorWritable.<init>'
'mia.clustering.ch09.ReutersToSparseVectors.main','org.apache.mahout.common.HadoopUtil.delete org.apache.mahout.vectorizer.DocumentProcessor.tokenizeDocuments org.apache.mahout.vectorizer.DictionaryVectorizer.createTermFrequencyVectors org.apache.mahout.vectorizer.tfidf.TFIDFConverter.processTfIdf org.apache.mahout.math.VectorWritable.<init> org.apache.mahout.math.VectorWritable.get'
'hack.SVLSH.main','org.apache.mahout.cf.taste.example.grouplens.GroupLensDataModel.<init> org.apache.mahout.semanticvectors.SemanticVectorFactory.<init> org.apache.mahout.semanticvectors.SemanticVectorFactory.getDimensions org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.Vector.set org.apache.mahout.common.distance.ManhattanDistanceMeasure.<init> org.apache.mahout.common.distance.ManhattanDistanceMeasure.distance org.apache.mahout.common.distance.ChebyshevDistanceMeasure.<init> org.apache.mahout.common.distance.ChebyshevDistanceMeasure.distance'
'hack.SVLSH.userUserDistances','org.apache.mahout.cf.taste.model.DataModel.getNumUsers org.apache.mahout.cf.taste.model.DataModel.getUserIDs org.apache.mahout.cf.taste.model.DataModel.getNumUsers org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.nextLong org.apache.mahout.semanticvectors.SemanticVectorFactory.getUserVector'
'hack.SVLSH.itemItemDistances','org.apache.mahout.cf.taste.model.DataModel.getNumItems org.apache.mahout.cf.taste.model.DataModel.getItemIDs org.apache.mahout.cf.taste.model.DataModel.getNumItems org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.nextLong org.apache.mahout.semanticvectors.SemanticVectorFactory.getItemVector'
'hack.SVLSH.userItemDistances','org.apache.mahout.cf.taste.model.DataModel.getNumUsers org.apache.mahout.cf.taste.model.DataModel.getUserIDs org.apache.mahout.cf.taste.model.DataModel.getNumUsers org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.nextLong org.apache.mahout.semanticvectors.SemanticVectorFactory.getUserVector org.apache.mahout.cf.taste.model.DataModel.getNumItems org.apache.mahout.cf.taste.model.DataModel.getItemIDs org.apache.mahout.cf.taste.model.DataModel.getNumItems org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.nextLong org.apache.mahout.semanticvectors.SemanticVectorFactory.getItemVector'
'hack.SVLSH.countall','org.apache.mahout.common.distance.ManhattanDistanceMeasure.<init> org.apache.mahout.common.distance.ChebyshevDistanceMeasure.<init>'
'hack.SVLSH.simplexify','org.apache.mahout.math.Vector.size org.apache.mahout.math.simplex.SimplexIterator.<init> org.apache.mahout.math.simplex.SimplexIterator.next org.apache.mahout.math.simplex.SimplexVector.<init>'
'hack.SVLSH.showDistributions','org.apache.mahout.common.distance.DistanceMeasure.distance'
'tv.floe.caduceus.mahout.cf.taste.samples.SampleRecommender.main','org.apache.mahout.cf.taste.impl.model.file.FileDataModel.<init> org.apache.mahout.cf.taste.impl.similarity.PearsonCorrelationSimilarity.<init> org.apache.mahout.cf.taste.impl.neighborhood.NearestNUserNeighborhood.<init> org.apache.mahout.cf.taste.impl.recommender.GenericUserBasedRecommender.<init> org.apache.mahout.cf.taste.recommender.Recommender.recommend'
'de.tuberlin.dima.aim3.assignment1.SecondarySortBookSortTest.asListFromHadoopOut','org.apache.mahout.common.iterator.FileLineIterable.<init>'
'de.tuberlin.dima.aim3.assignment1.SecondarySortBookSortTest.asListFromInput','org.apache.mahout.common.iterator.FileLineIterable.<init>'
'de.tuberlin.dima.aim.exercises.two.SecondarySortBookSortTest.asListFromHadoopOut','org.apache.mahout.common.iterator.FileLineIterable.<init>'
'de.tuberlin.dima.aim.exercises.two.SecondarySortBookSortTest.asListFromInput','org.apache.mahout.common.iterator.FileLineIterable.<init>'
'com.digitalpebble.behemoth.io.sequencefile.SequenceFileConverterMapperTest.test','org.apache.mahout.common.iterator.sequencefile.SequenceFileIterator<org.apache.hadoop.io.Text,org.apache.hadoop.io.Text>.<init> org.apache.mahout.common.iterator.sequencefile.SequenceFileIterator<org.apache.hadoop.io.Text,org.apache.hadoop.io.Text>.hasNext org.apache.mahout.common.iterator.sequencefile.SequenceFileIterator<org.apache.hadoop.io.Text,org.apache.hadoop.io.Text>.next org.apache.mahout.common.Pair<org.apache.hadoop.io.Text,org.apache.hadoop.io.Text>.getFirst org.apache.mahout.common.Pair<org.apache.hadoop.io.Text,org.apache.hadoop.io.Text>.getSecond'
'com.digitalpebble.behemoth.io.sequencefile.SequenceFileConverterMapperTest.testWritable','org.apache.mahout.common.iterator.sequencefile.SequenceFileIterator<org.apache.hadoop.io.Text,org.apache.hadoop.io.Text>.<init> org.apache.mahout.common.iterator.sequencefile.SequenceFileIterator<org.apache.hadoop.io.Text,org.apache.hadoop.io.Text>.hasNext org.apache.mahout.common.iterator.sequencefile.SequenceFileIterator<org.apache.hadoop.io.Text,org.apache.hadoop.io.Text>.next org.apache.mahout.common.Pair<org.apache.hadoop.io.Text,org.apache.hadoop.io.Text>.getFirst org.apache.mahout.common.Pair<org.apache.hadoop.io.Text,org.apache.hadoop.io.Text>.getSecond'
'com.tdunning.ch16.server.Server.ServerWatcher.process','org.apache.mahout.classifier.sgd.ModelSerializer.readBinary'
'mia.classifier.ch16.server.Server.ServerWatcher.process','org.apache.mahout.classifier.sgd.ModelSerializer.readBinary'
'mia.clustering.ch07.SimpleKMeansClustering.writePointsToFile','org.apache.mahout.math.VectorWritable.<init> org.apache.mahout.math.VectorWritable.set'
'mia.clustering.ch07.SimpleKMeansClustering.getPoints','org.apache.mahout.math.RandomAccessSparseVector.<init> org.apache.mahout.math.Vector.assign'
'mia.clustering.ch07.SimpleKMeansClustering.main','org.apache.mahout.common.distance.EuclideanDistanceMeasure.<init> org.apache.mahout.clustering.kmeans.Cluster.<init> org.apache.mahout.clustering.kmeans.Cluster.getIdentifier org.apache.mahout.common.distance.EuclideanDistanceMeasure.<init> org.apache.mahout.clustering.kmeans.KMeansDriver.run org.apache.mahout.clustering.WeightedVectorWritable.<init> org.apache.mahout.clustering.WeightedVectorWritable.toString'
'org.carrot2.clustering.lingo.SimpleLabelAssigner.assignLabels','org.apache.mahout.math.matrix.DoubleMatrix2D.columns'
'hack.SimplexSpaceUtils.main','org.apache.mahout.cf.taste.example.grouplens.GroupLensDataModel.<init>'
'hack.SimplexSpaceUtils.getSpaceOrthonormal','org.apache.mahout.common.distance.EuclideanDistanceMeasure.<init>'
'hack.SimplexSpaceUtils.getSpaceVT','org.apache.mahout.common.distance.ManhattanDistanceMeasure.<init>'
'hack.SimplexSpaceUtils.addSimplices','org.apache.mahout.semanticvectors.SemanticVectorFactory.<init> org.apache.mahout.cf.taste.model.DataModel.getUserIDs org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.hasNext org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.nextLong org.apache.mahout.semanticvectors.SemanticVectorFactory.getUserVector'
'mia.recommender.ch04.SlopeOneJDBC.buildRecommender','org.apache.mahout.cf.taste.impl.model.jdbc.MySQLJDBCDataModel.<init> org.apache.mahout.cf.taste.impl.recommender.slopeone.jdbc.MySQLJDBCDiffStorage.<init> org.apache.mahout.cf.taste.impl.recommender.slopeone.SlopeOneRecommender.<init>'
'mia.recommender.ch04.SlopeOneNoWeighting.buildRecommender','org.apache.mahout.cf.taste.impl.recommender.slopeone.MemoryDiffStorage.<init> org.apache.mahout.cf.taste.impl.recommender.slopeone.SlopeOneRecommender.<init>'
'lsh.mahout.core.SparseHash.setValues','org.apache.mahout.cf.taste.impl.common.FastByIDMap<java.lang.Integer>.<init> org.apache.mahout.math.Vector.Element.index org.apache.mahout.cf.taste.impl.common.FastByIDMap<java.lang.Integer>.put org.apache.mahout.math.Vector.Element.index org.apache.mahout.math.Vector.Element.get'
'lsh.mahout.core.SparseHash.setHashes','org.apache.mahout.cf.taste.impl.common.FastByIDMap<java.lang.Integer>.<init> org.apache.mahout.cf.taste.impl.common.FastByIDMap<java.lang.Integer>.put'
'lsh.mahout.core.SparseHash.populateHashes','org.apache.mahout.cf.taste.impl.common.FastByIDMap<java.lang.Integer>.keySetIterator org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.hasNext org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.nextLong org.apache.mahout.cf.taste.impl.common.FastByIDMap<java.lang.Integer>.get'
'lsh.mahout.core.SparseHash.toString','org.apache.mahout.cf.taste.impl.common.FastByIDMap<java.lang.Integer>.keySetIterator org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.hasNext org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.nextLong org.apache.mahout.cf.taste.impl.common.FastByIDMap<java.lang.Integer>.get'
'lsh.mahout.core.SparseHash.containsValue','org.apache.mahout.cf.taste.impl.common.FastByIDMap<java.lang.Integer>.containsKey'
'lsh.mahout.core.SparseHash.getValue','org.apache.mahout.cf.taste.impl.common.FastByIDMap<java.lang.Integer>.get'
'lsh.mahout.core.SparseHash.setValue','org.apache.mahout.cf.taste.impl.common.FastByIDMap<java.lang.Integer>.containsKey org.apache.mahout.cf.taste.impl.common.FastByIDMap<java.lang.Integer>.get org.apache.mahout.cf.taste.impl.common.FastByIDMap<java.lang.Integer>.put'
'lsh.mahout.core.SparseHashIterator.hasNext','org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.hasNext'
'lsh.mahout.core.SparseHashIterator.next','org.apache.mahout.cf.taste.impl.common.LongPrimitiveIterator.next'
'lsh.mahout.core.SparseHashNeighbors.SparseHashNeighbors','org.apache.mahout.cf.taste.impl.common.FastByIDMap<lsh.mahout.core.SparseHashNeighbors.NeighborList>.<init> org.apache.mahout.cf.taste.impl.common.FastByIDMap<java.lang.Long>.<init>'
'lsh.mahout.core.SparseHashNeighbors.addHash','org.apache.mahout.cf.taste.impl.common.FastByIDMap<lsh.mahout.core.SparseHashNeighbors.NeighborList>.get org.apache.mahout.cf.taste.impl.common.FastByIDMap<lsh.mahout.core.SparseHashNeighbors.NeighborList>.put'
'lsh.mahout.core.SparseHashNeighbors.getNeighborSums','org.apache.mahout.cf.taste.impl.common.FastByIDMap<lsh.mahout.core.SparseHashNeighbors.NeighborList>.get'
'lsh.mahout.core.SparseHashNeighbors.NeighborList.NeighborList','org.apache.mahout.cf.taste.impl.common.FastByIDMap<java.lang.Long>.<init>'
'lsh.mahout.core.SparseHashNeighbors.NeighborList.getNeighborExists','org.apache.mahout.cf.taste.impl.common.FastByIDMap<java.lang.Long>.containsKey'
'lsh.mahout.core.SparseHashNeighbors.NeighborList.getNeighborSum','org.apache.mahout.cf.taste.impl.common.FastByIDMap<java.lang.Long>.get'
'lsh.mahout.core.SparseHashNeighbors.NeighborList.setHash','org.apache.mahout.cf.taste.impl.common.FastByIDMap<java.lang.Long>.get org.apache.mahout.cf.taste.impl.common.FastByIDMap<java.lang.Long>.put'
'lsh.mahout.quantizer.SparseLSHQuantizer.quantize','org.apache.mahout.math.Vector.like org.apache.mahout.math.Vector.iterateNonZero org.apache.mahout.math.Vector.Element.get org.apache.mahout.math.Vector.Element.index org.apache.mahout.math.Vector.set'
'lsh.mahout.quantizer.SparseLSHQuantizer.getHash','org.apache.mahout.math.Vector.size org.apache.mahout.math.Vector.size org.apache.mahout.math.Vector.get org.apache.mahout.math.Vector.size'
'lsh.mahout.quantizer.SparseLSHQuantizer.proximity_hashes','org.apache.mahout.math.Vector.size'
'lsh.mahout.quantizer.SparseLSHQuantizer.subtract','org.apache.mahout.math.Vector.like org.apache.mahout.math.Vector.get org.apache.mahout.math.Vector.set'
'lsh.mahout.quantizer.SparseLSHQuantizer.sort_as_perm','org.apache.mahout.math.Vector.iterator org.apache.mahout.math.Vector.Element.get'
'lsh.mahout.quantizer.SparseLSHQuantizer.main','org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.DenseVector.<init>'
'lsh.mahout.quantizer.SparseLSHQuantizer.printVectors','org.apache.mahout.math.Vector.toString'
'lsh.mahout.quantizer.SparseLSHQuantizer.printVector','org.apache.mahout.math.Vector.size org.apache.mahout.math.Vector.size org.apache.mahout.math.Vector.get'
'lsh.mahout.quantizer.SparseUnhashIterator.next','org.apache.mahout.math.DenseVector.<init>'
'com.digitalpebble.behemoth.mahout.SparseVectorsFromBehemoth.run','org.apache.mahout.common.commandline.DefaultOptionCreator.inputOption org.apache.mahout.common.commandline.DefaultOptionCreator.outputOption org.apache.mahout.common.CommandLineUtil.printHelp org.apache.mahout.common.CommandLineUtil.printHelp org.apache.mahout.common.HadoopUtil.delete org.apache.mahout.common.ClassUtils.instantiateAs org.apache.mahout.vectorizer.DictionaryVectorizer.createTermFrequencyVectors org.apache.mahout.vectorizer.DictionaryVectorizer.createTermFrequencyVectors org.apache.mahout.vectorizer.tfidf.TFIDFConverter.calculateDF org.apache.mahout.math.hadoop.stats.BasicStats.stdDevForGivenMean org.apache.mahout.common.Pair<java.lang.Long[],java.util.List<org.apache.hadoop.fs.Path>>.getFirst org.apache.mahout.vectorizer.HighDFWordsPruner.pruneVectors org.apache.mahout.vectorizer.HighDFWordsPruner.pruneVectors org.apache.mahout.common.HadoopUtil.delete org.apache.mahout.vectorizer.tfidf.TFIDFConverter.processTfIdf'
'com.tamingtext.util.SplitInput.parseArgs','org.apache.mahout.common.commandline.DefaultOptionCreator.helpOption org.apache.mahout.common.CommandLineUtil.printHelp org.apache.mahout.common.CommandLineUtil.printHelp'
'com.tamingtext.util.SplitInput.splitFile','org.apache.mahout.common.RandomUtils.getRandom org.apache.mahout.math.jet.random.sampling.RandomSampler.sample org.apache.mahout.common.IOUtils.close org.apache.mahout.common.IOUtils.close'
'com.tamingtext.util.SplitInput.countLines','org.apache.mahout.common.IOUtils.close'
'com.manning.hip.ch9.Synthetic2DClusteringPrep.write','org.apache.mahout.math.DenseVector.<init> org.apache.mahout.math.VectorWritable.<init>'
'extramuros.java.formats.RowIterator.next','org.apache.mahout.common.Pair<org.apache.hadoop.io.Writable,org.apache.hadoop.io.Writable>.getSecond'
'extramuros.java.jobs.utils.SeqFileIterator.readNextPair','org.apache.mahout.common.Pair<org.apache.hadoop.io.Writable,org.apache.hadoop.io.Writable>.<init> org.apache.mahout.common.IOUtils.quietClose'
